メーカー名,品番,商品名,価格,ブランド,カテゴリ,サブカテゴリ,シリーズ,色,素材,サイズ,重量,商品説明,商品画像URL,商品URL,タグ,用途タグ,おすすめ,新商品,人気商品,公開,店舗在庫
株式会社ナオト,NET008,髙島屋×Artisanｺﾗﾎﾞﾚｰｼｮﾝ tuck tote,33000,髙島屋×Artisan,トート,,Artisanオリジナル|再生デニム,,帆布・織物,,,フォルムで魅せる、大人のデニムトート。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/NET008,,,FALSE,TRUE,FALSE,TRUE,在庫あり
モリタ株式会社,AM01,Hamoni ショルダーバッグ Waltz,39600,Artisan Atelier,ショルダー,,Artisanオリジナル,,天然皮革・本革,,,お客様とスタッフの声から生まれた、今求められている鞄。シンプルでストレスフリーなレザーショルダーバッグ。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AM01,,,TRUE,FALSE,TRUE,TRUE,残りわずか
モリタ株式会社,AM02,髙島屋×Artisanｺﾗﾎﾞﾚｰｼｮﾝ string tote,42900,髙島屋×Artisan,トート,,Artisanオリジナル|再生デニム,,帆布・織物,,,構造が、佇まいをつくる。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AM02,,,FALSE,TRUE,FALSE,TRUE,在庫あり
株式会社ハシモト,ORA001,＜ピエガーレ＞ ボディバッグ,48400,Ottorossi,ボディバッグ,,Artisanオリジナル,,天然皮革・本革,,,レザーをテクニカルにデザイン。あらゆるスタイルにフィットする驚き。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/ORA001,,,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社ハシモト,ORA002,＜ピエガーレ＞ 口折リュック,61600,Ottorossi,リュック,,Artisanオリジナル,,天然皮革・本革,,,きれいな後ろ姿になる。美しく持つリュック。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/ORA002,,,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社ハシモト,ORA004,＜ピエガーレ＞ サコッシュ / ミニショルダー,36300,Ottorossi,ショルダー,,Artisanオリジナル,,天然皮革・本革,,,レザーの色気をまとい、大人はカジュアルを上手に遊ぶ。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/ORA004,,,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社ハシモト,ASH001,Jumelles -ジュメル- 3WAYトート,44000,Artisan Atelier,トート,,Artisanオリジナル,,天然皮革・本革,,,どの持ち方でも自然に馴染み、あなたの装いに静かに寄り添うバッグ。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/ASH001,,,TRUE,FALSE,TRUE,TRUE,在庫あり
株式会社アートフィアー,NU63-101,parcel mistミニダレス（Artisan original）,34100,Atelier nuu,ショルダー,,Artisanオリジナル,,天然皮革・本革,,,こだわりのArtisanオリジナルカラーを。Atelier nuuのロングセラー「ミニダレス」。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/NU63-101-1,,,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社アートフィアー,NU63-103,parcel mistダレスポシェット（Artisan original）,24200,Atelier nuu,ミニショルダー,,Artisanオリジナル,,天然皮革・本革,,,Artisanが提案するオリジナルカラー。可愛いポシェット型ダレスバッグ。,,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/NU63-103-1,,,FALSE,FALSE,FALSE,TRUE,残りわずか
株式会社足立,3001,3001(For the Blue ミニリュック),17600,Alba pie,リュック・デイパック,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W220×H270×D120mm,約400g,惜しまれつつ完売した「ALBAPIE ティラミスミニリュック」が、話題の素材で再生産。,https://artisan.itembox.cloud/product/008/000000000856/000000000856-09.jpg?size=l&w=ODAw&t=20210925103747,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3001,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3002,3002(For the Blue ショルダーバッグS),17600,Alba pie,ショルダー,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W320×H230×D50mm,約330g,B5収納、わずか330gの軽量。再生素材を使用した薄マチショルダー。,https://artisan.itembox.cloud/product/008/000000000855/000000000855-09.jpg?size=l&w=ODAw&t=20210925101553,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3002,漁網ナイロン|軽量,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3003,3003(For the Blue ボディバッグ),19800,Alba pie,ボディ・ウエスト,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W170×H300×D70mm,約380g,海洋環境を守る「For the Blue」のボディバッグ。ポケットが多く、使いやすい仕様。,https://artisan.itembox.cloud/product/008/000000000841/000000000841-09.jpg?size=l&w=ODAw&t=20210924115834,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3003,漁網ナイロン|軽量,メンズ|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3010,3010(For the Blue ウエストポーチ),12100,Alba pie,ボディ・ウエスト,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W260×H160×D40mm,約210g,小物をコンパクトに収納・持ち歩ける。「ALBAPIE」ブランドらしい、ファスナーや金具のこだわりもポイント。,https://artisan.itembox.cloud/product/009/000000000966/000000000966-07.jpg?size=l&w=ODAw&t=20220401142318,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3010,漁網ナイロン|軽量,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3011,3011(For the Blue デイパック),24200,Alba pie,リュック・デイパック,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W280×H320×D100mm,約530g,ポケット充実、小ぶりでスマートな薄マチ。マルチに使える軽やかデイパック。,https://artisan.itembox.cloud/product/009/000000000967/000000000967-08.jpg?size=l&w=ODAw&t=20220401135857,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3011,漁網ナイロン|軽量,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3012,3012(For the Blue ビジネスバッグ),27500,Alba pie,ビジネス・フォーマル,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W380×H280×D80mm,約680g,大好評の漁網再生生地を使用したシリーズに、待望の軽量ビジネスブリーフが誕生。,https://artisan.itembox.cloud/product/009/000000000968/000000000968-10.jpg?size=l&w=ODAw&t=20220401140813,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3012,漁網ナイロン|軽量,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3013,3013(For the Blue ビジネスボストンバッグ),33000,Alba pie,ビジネス・フォーマル,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W380×H280×D190mm,約1000g,漁網再生生地を使用。旅行にも仕事にも使える万能ボストン。,https://artisan.itembox.cloud/product/009/000000000969/000000000969-01.jpg?size=l&w=ODAw&t=20220401141730,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3013,漁網ナイロン|軽量,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,3020,3020(For the Blue ミニトートバッグ),17600,Alba pie,トート,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W220×H170×D110mm,約260g,シルバーのシュリンク革がアクセント。上品な小ぶり2WAYトート。,https://artisan.itembox.cloud/product/010/000000001009/000000001009-10.jpg?size=l&w=ODAw&t=20220706180419,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3020,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,残りわずか
株式会社足立,3021,3021(For the Blue セミショルダーバッグ),17600,Alba pie,ショルダー,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W310×H200×D95mm,約240g,ショルダーベルトはシチュエーションで使い分け。「美しく持てる」女性らしいフォルム。,https://artisan.itembox.cloud/product/010/000000001010/000000001010-01.jpg?size=l&w=ODAw&t=20220708103628,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/3021,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,5801,5801(MASK＋ ボディバッグ),20900,Alba pie,ボディ・ウエスト,,MASK＋,ネイビー|ベージュ|マスタード,合成繊維,W170×H300×D70mm,約450g,新しい日常に寄り添う。しっかり収納の優秀ボディバッグ。,https://artisan.itembox.cloud/product/007/000000000780/000000000780-08.jpg?size=l&w=ODAw&t=20210427175105,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/5801,ナイロン|抗菌|軽量,メンズ|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,5802,5802(MASK＋ ショルダーバッグS),17600,Alba pie,ショルダー,,MASK＋,ネイビー|ベージュ|マスタード,合成繊維,W320×H230×D50mm,約400g,B5サイズ、タブレット収納可能。機能素材の薄マチ横型ショルダー。,https://artisan.itembox.cloud/product/007/000000000781/000000000781-09.jpg?size=l&w=ODAw&t=20210427184555,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/5802,ナイロン|抗菌|軽量,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,5901,5901(口金マルチショルダー),19250,Alba pie,ミニショルダー・ポーチ,,,イエロー|スカイ|ピンク|ブラック|ホワイト,天然皮革・本革,W200×H120×D30mm,約275g,上品なレザーと口金仕様。豊岡の女性職人が考え抜いた、財布+小物収納の便利なマルチショルダー。,https://artisan.itembox.cloud/product/005/000000000559/000000000559-06.jpg?size=l&w=ODAw&t=20210930170103,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/5901,牛革|がま口|オールレザー,レディース|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,5902,5902(L字マルチショルダー),16940,Alba pie,ミニショルダー・ポーチ,,,イエロー|スカイ|ピンク|ブラック|ホワイト,天然皮革・本革,W190×H115×D20mm,約195g,豊岡の女性職人がデザイン。財布+小物収納の便利なマルチショルダー、L字ファスナー仕様。,https://artisan.itembox.cloud/product/005/000000000560/000000000560-08.jpg?size=l&w=ODAw&t=20210930171551,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/5902,牛革|オールレザー,レディース|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,7802,7802(2wayキャリアケースS),25300,Alba pie,ビジネス・フォーマル,,,カーキ×オフホワイト|カーキ×ライム|ダークベージュ×ピーチ|ネイビー×スカイ|ブラック|ベージュ×イエロー,合成繊維,W320×H230×D100mm,約550g,颯爽と輝く女性へ提案する、コンパクトで賢い小さめビジネスバッグ。,https://artisan.itembox.cloud/product/000/000000000017/000000000017-11.jpg?size=l&w=ODAw&t=20200219111841,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/7802,コンビネーション|軽量,レディース|ビジネス,FALSE,FALSE,FALSE,TRUE,店頭在庫なし（取寄せ可）
株式会社足立,7803,7803(2wayキャリアケースM),26400,Alba pie,ビジネス・フォーマル,,,カーキ×ライム|ダークベージュ×ピーチ|ネイビー×スカイ|ベージュ×イエロー,合成繊維,W355×H270×D100mm,約610g,全て計算された作りで活躍必至。女性デザイナーが考案、女性のためのお仕事鞄。,https://artisan.itembox.cloud/product/000/000000000016/000000000016-13.jpg?size=l&w=ODAw&t=20210518184757,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/7803,コンビネーション|軽量,レディース|ビジネス,FALSE,FALSE,FALSE,TRUE,店頭在庫なし（取寄せ可）
株式会社足立,AD003,AD003(For the Blue m_r tokyo ショルダーバッグ),18700,,ショルダー,,for the Blue DENIM,オーシャンブルー|ディープブルー,合成繊維,W220×H170×D120mm,約270g,女子大生発信の注目ブランド×豊岡鞄。小物を携帯できる巾着ミニバッグ。,https://artisan.itembox.cloud/product/012/000000001206/000000001206-01.jpg?size=l&w=ODAw&t=20231220160033,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD003,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,店頭在庫なし（取寄せ可）
株式会社足立,AD2501,AD2501(井原デニム　ダレスバッグ),59400,,ダレス,,井原デニム,ネイビー,帆布・織物,W355×H265×D125mm,約1350g,セルビッジデニムの赤耳が印象的。 井原デニムの3WAYダレス。,https://artisan.itembox.cloud/product/013/000000001356/000000001356-01.jpg?size=l&w=ODAw&t=20250530165645,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD2501,デニム|大容量|PC収納,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD2502,AD2502(井原デニム リュック),30800,,リュック・デイパック,,井原デニム,ネイビー,コンビネーション,W260×H330×D120mm,約770g,良質のデニムに美しいステッチ。こんな贅沢なリュック、なかなか巡り会えない。,https://artisan.itembox.cloud/product/014/000000001422/000000001422-01.jpg?size=l&w=ODAw&t=20251026172556,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD2502,デニム|PC収納,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD2503,AD2503(井原デニム ボディバッグ),24200,,ボディ・ウエスト,,井原デニム,ネイビー,コンビネーション,W190×H280×D100mm,約500g,長く愛せる。いつも寄り添うデニムのボディバッグ。,https://artisan.itembox.cloud/product/014/000000001423/000000001423-01.jpg?size=l&w=ODAw&t=20251026174002,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD2503,デニム|ボトル収納,メンズ|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD2504,AD2504(井原デニムウォレットポーチ),19800,,ミニショルダー・ポーチ,,Artisanオリジナル商品|井原デニム,ネイビー,コンビネーション,W200×H125×D20mm,約230g,機能、素材の魅力、コンパクトに凝縮。自分に合った使い方で携帯するBAG。,https://artisan.itembox.cloud/product/014/000000001415/000000001415-09.jpg?size=l&w=ODAw&t=20250924115807,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD2504,デニム|軽量|Artisan限定,ユニセックス|普段使い|旅行|街歩き,TRUE,FALSE,TRUE,TRUE,在庫あり
株式会社足立,AD3501,AD3501(for the blue DENIM ミニショルダーバッグ),12100,,ミニショルダー・ポーチ,,for the Blue DENIM,ネイビー,帆布・織物,W130×H225×D30mm,約120g,ファッションアイテムとしてさりげなくデニムを取り入れる。スマホとカードでちょうど良い、ミニマムショルダー。,https://artisan.itembox.cloud/product/012/000000001261/000000001261-06.jpg?size=l&w=ODAw&t=20240508155346,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3501,漁網デニム|軽量,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3502,AD3502(for the blue DENIM ショルダーバッグ),27500,,ショルダー,,for the Blue DENIM,ネイビー,帆布・織物,W310×H220×D95mm,約560g,ポケット充実の大容量で機動力もUP。自分らしさが高まるデニムショルダー。,https://artisan.itembox.cloud/product/012/000000001262/000000001262-08.jpg?size=l&w=ODAw&t=20240508155515,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3502,漁網デニム|タブレット収納,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3503,AD3503(for the blue DENIM ボディバッグ),24200,,ボディ・ウエスト,,for the Blue DENIM,ネイビー,帆布・織物,W230×H325×D40mm,約430g,多様化の時代に適応する、身軽でおしゃれなボディバッグ。,https://artisan.itembox.cloud/product/012/000000001263/000000001263-01.jpg?size=l&w=ODAw&t=20240508155612,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3503,漁網デニム|タブレット収納,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3504,AD3504(for the blue DENIM リュック),30800,,リュック・デイパック,,for the Blue DENIM,ネイビー,帆布・織物,W300×H420×D115mm,約930g,見えない芯材の厚みや固さにもこだわった美フォルムリュック。ON/OFF問わず活躍間違いなし。,https://artisan.itembox.cloud/product/012/000000001264/000000001264-01.jpg?size=l&w=ODAw&t=20240508160006,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3504,漁網デニム|PC収納,ユニセックス|普段使い|ビジネス,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3601,AD3601(for the blue トートバッグ),21780,,トート,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W495×H330×D180mm,約370g,通勤や日帰り旅行に使いたいビッグサイズ。軽さが嬉しい手提げトート。,https://artisan.itembox.cloud/product/013/000000001310/000000001310-01.jpg?size=l&w=ODAw&t=20241023094120,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3601,漁網ナイロン|軽量|大容量,ユニセックス|普段使い|旅行,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3602,AD3602(for the blueミニバッグ),12980,,ミニバッグ・ハンドバッグ,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W210×H130×D115mm,約120g,コロンとスクエア型が愛らしい。一緒にお出かけ先を考えたくなるミニバッグ。,https://artisan.itembox.cloud/product/013/000000001311/000000001311-01.jpg?size=l&w=ODAw&t=20241023094247,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3602,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3603,AD3603(for the blue ワンハンドルトート),18480,,トート,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W390×H440×D35mm,約230g,Vラインと光沢感のある素材で意匠性を高めつつ、隠しマグホック、隠しオープンポケットなどで使いやすさもしっかり両立。,https://artisan.itembox.cloud/product/013/000000001312/000000001312-06.jpg?size=l&w=ODAw&t=20241023094359,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3603,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3604,AD3604(for the blue手ぶらバッグ),9680,,ミニショルダー・ポーチ,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W110×H180×D25mm,約70g,最小限の荷物だけ。洋服のポケット感覚で使える身軽なミニショルダー。,https://artisan.itembox.cloud/product/013/000000001313/000000001313-08.jpg?size=l&w=ODAw&t=20241023094524,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3604,漁網ナイロン|軽量,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3611,AD3611(for the blue ミニリュック）,17930,,リュック・デイパック,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W230×H275×D120mm,約370g,軽やかに持つ、ちょうどいい機能美。,https://artisan.itembox.cloud/product/015/000000001518/000000001518-01.jpg?size=l&w=ODAw&t=20260324160057,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3611,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD3701,AD3701(For the Blue ミニダレスバッグ),38500,,ダレス,,for the Blue,オーシャンブラック|ドルフィンブルー|パールグレー,合成繊維,W300×H205×D80mm,約740g,シンプルなデザインで使いやすい。金具もオリジナル仕様、3WAYダレス。,https://artisan.itembox.cloud/product/013/000000001326/000000001326-11.jpg?size=l&w=ODAw&t=20250113163325,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD3701,漁網ナイロン|軽量,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD4100,AD4100(convertible belt shoulder [高島屋×Artisan]),48400,,ショルダー,,Artisanオリジナル商品,ネイビー,帆布・織物,W320×H230×D80mm,約870g,装いに合わせて、鞄も着替える。,https://artisan.itembox.cloud/product/014/000000001449/000000001449-11.jpg?size=l&w=ODAw&t=20260129154329,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD4100,再生デニム|Artisan限定,ユニセックス|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AD6100,AD6100(マルチショルダー),29700,,ミニショルダー・ポーチ,,,キャメル|ダークグレージュ|ブラック,天然皮革・本革,W165×H220×D5mm,約146g,片手で開いて、すぐ動けるマルチショルダー。,https://artisan.itembox.cloud/product/014/000000001439/000000001439-06.jpg?size=l&w=ODAw&t=20251226172519,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/AD6100,牛革|がま口|オールレザー,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AP001,AP001(靴ベラ),3300,,豊岡小物,,,アソート,天然皮革・本革,-,-,あると便利な靴ベラ型キーホルダー,-,-,牛革,普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW001,AW001(マルチケース),19800,,名刺入れ、カード入れ,,,グリーン|ネイビー|ブラウン,天然皮革・本革,W105×H73×D15mm,約48g,シンプルな佇まいに多機能を。イタリアンレザーのマルチケース。,https://artisan.itembox.cloud/product/013/000000001352/000000001352-10.jpg?size=l&w=ODAw&t=20250513103704,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW001,牛革,ユニセックス|ビジネス|新生活|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW002,AW002(パスケース),17600,,名刺入れ、カード入れ,,,グリーン|ネイビー|ブラウン,天然皮革・本革,W105×H78×D12mm,約47g,使うほどに味わい深くなる、大人のためのパスケース。,https://artisan.itembox.cloud/product/013/000000001354/000000001354-09.jpg?size=l&w=ODAw&t=20250513152831,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW002,牛革,ユニセックス|ビジネス|新生活|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW04-01,AW04-01(レッザボタニカ 名刺入れ),8800,,名刺入れ、カード入れ,,Lezza Botanica,コーヒー|ティーグリーン|ブラック|ワインレッド,天然皮革・本革,W110×H70×D15mm,約35g,人気のALBAPIE名刺入れに、深みのある色合いが仲間入り。,https://artisan.itembox.cloud/product/010/000000001011/000000001011-06.jpg?size=l&w=ODAw&t=20220708181019,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW04-01,牛革,ユニセックス|ビジネス|新生活|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW04-02,AW04-02(レッザボタニカ ミニマルチウォレット),19800,,コンパクト財布,,Lezza Botanica,ティーグリーン|ブラック|ワインレッド,天然皮革・本革,W115×H85×D20mm,約122g,お札もカードもストレスなく収納可能。サスティナブルなミニ財布。,https://artisan.itembox.cloud/product/010/000000001012/000000001012-07.jpg?size=l&w=ODAw&t=20220709173641,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW04-02,牛革,ユニセックス|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW04-03,AW04-03(レッザボタニカ マルチウォレット),28600,,長財布,,Lezza Botanica,コーヒー|ティーグリーン|ブラック|ワインレッド,天然皮革・本革,W190×H95×D20mm,約200g,容量・収納の充実、さらに大きく開き使いやすさ抜群。,https://artisan.itembox.cloud/product/010/000000001013/000000001013-10.jpg?size=l&w=ODAw&t=20250812094246,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW04-03,牛革,ユニセックス|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW04-04,AW04-04(レッザボタニカ 二つ折りウォレット),24200,,コンパクト財布,,Lezza Botanica,コーヒー|ティーグリーン|ブラック|ワインレッド,天然皮革・本革,W115×H95×D10mm,約82g,オーソドックスな仕様が落ち着く。サステナブルレザーの2つ折れ財布。,https://artisan.itembox.cloud/product/010/000000001014/000000001014-13.jpg?size=l&w=ODAw&t=20250709134413,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW04-04,牛革,ユニセックス|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW05-03,AW05-03(天溝押し口小銭入れ),13970,,コインケース,,,キャメル|ダークグレージュ|ブラック,天然皮革・本革,W110×H75×D5mm,約29g,開ける所作まで、美しい小銭入れ。,https://artisan.itembox.cloud/product/014/000000001440/000000001440-01.jpg?size=l&w=ODAw&t=20251226180409,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW0503,牛革,レディース|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,AW2505,AW2505(井原デニム 天溝押口長財布),29700,,長財布,,井原デニム,ネイビー,コンビネーション,W200×H100×D10mm,約153g,スマートに、軽やかに。デニムで仕立てた大人の長財布。,https://artisan.itembox.cloud/product/014/000000001424/000000001424-01.jpg?size=l&w=ODAw&t=20251026211549,https://shop.artisan-atelier.net/c/goods/toyookawallet/AW2505,デニム|がま口,ユニセックス|普段使い|プレゼント,FALSE,FALSE,FALSE,TRUE,在庫あり
株式会社足立,TAO-002,TAO-002(For the Blue クロスボディバッグ),15840,,ボディ・ウエスト,,for the Blue,オーシャンブルー|ディープブルー,合成繊維,W360×H250×D90mm,約330g,軽くて使いやすいシンプルな作りに、跳ねる「しっぽ」がポイント。,https://artisan.itembox.cloud/product/009/000000000962/000000000962-07.jpg?size=l&w=ODAw&t=20220309111727,https://shop.artisan-atelier.net/c/bag/toyooka_kaban/TAO-002,漁網ナイロン|軽量|コラボ,レディース|普段使い|旅行|街歩き,FALSE,FALSE,FALSE,TRUE,在庫あり